Gene,Cluster
LRRC4C,Ex2
DLG2,Ex2
KCNB2,Ex2
SYT1,Ex2
TRHDE,Ex2
RALYL,Ex2
LAMA2,Ex2
KCNH7,Ex2
HS6ST3,Ex2
NTNG1,Ex2
LINGO2,Ex2
KCNQ5,Ex2
NRG3,Ex2
MGAT4C,Ex2
R3HDM1,Ex2
PDE4D,Ex2
ATRNL1,Ex2
ANO3,Ex2
CNTN3,Ex2
KHDRBS3,Ex2
NKAIN2,Ex2
ZNF804B,Ex2
MEG3,Ex2
STXBP5L,Ex2
POU6F2,Ex2
MKL2,Ex2
OPCML,Ex2
CA10,Ex2
NRG1,Ex2
RORB,Ex2
NEGR1,Ex2
CDH8,Ex2
CELF2,Ex2
PHACTR1,Ex2
CNTN5,Ex2
NELL2,Ex2
THRB,Ex2
CPNE4,Ex2
AC067956.1,Ex2
DGKB,Ex2
NDST3,Ex2
TENM2,Ex2
KCNH5,Ex2
KALRN,Ex2
RGS6,Ex2
RIMS2,Ex2
CHSY3,Ex2
LRRC7,Ex2
MARCH1,Ex2
CHN1,Ex2
KCNQ3,Ex2
FRMD4A,Ex2
FLRT2,Ex2
PLCB1,Ex2
LINC01250,Ex2
CHRM3,Ex2
AC114765.1,Ex2
ERICH1-AS1,Ex2
GABRB1,Ex2
GULP1,Ex2
KCNH1,Ex2
NECAB1,Ex2
GABRG3,Ex2
DSCAM,Ex2
TMEM132D,Ex2
MEF2C,Ex2
FAM155A,Ex2
RYR2,Ex2
RFX3,Ex2
CACNA2D3,Ex2
GRIN2A,Ex2
GRM5,Ex2
FTH1,Ex2
CBLN2,Ex2
RP11-384F7.2,Ex2
CDH10,Ex2
BRINP3,Ex2
FMN1,Ex2
SGCD,Ex2
RP11-191L9.4,Ex2
CTC-340A15.2,Ex2
MIR137HG,Ex2
LRFN5,Ex2
HECW1,Ex2
XYLT1,Ex2
ERC2,Ex2
DCLK1,Ex2
SLC39A10,Ex2
OXR1,Ex2
SEMA6D,Ex2
LY86-AS1,Ex2
AK5,Ex2
RASAL2,Ex2
MAPK10,Ex2
GUCY1A2,Ex2
CUX2,Ex2
KCNT2,Ex2
FBXL2,Ex2
TMEM232,Ex2
EPHA4,Ex2
HOMER1,Ex2
EFNA5,Ex2
FAT3,Ex2
NRCAM,Ex2
AQP4-AS1,Ex2
PPFIA2,Ex2
GABRB3,Ex2
ARHGAP32,Ex2
PDE10A,Ex2
TESPA1,Ex2
SLC44A5,Ex2
OLFM3,Ex2
CERS6,Ex2
MLIP,Ex2
SLC2A13,Ex2
CHL1,Ex2
DGKI,Ex2
ARL15,Ex2
ZNF385B,Ex2
CACNA1B,Ex2
PRKG1,Ex2
KCTD16,Ex2
PEX5L,Ex2
LMO4,Ex2
MAST4,Ex2
CSMD3,Ex2
CACNA1C,Ex2
ARHGAP26,Ex2
PIK3R1,Ex2
NEFM,Ex2
YWHAH,Ex2
TMEM178B,Ex2
TMSB10,Ex2
SORBS2,Ex2
GAP43,Ex2
RP11-586K2.1,Ex2
TMEM108,Ex2
ASAP1,Ex2
RUNDC3B,Ex2
CCSER1,Ex2
GRIN2B,Ex2
KIAA1211L,Ex2
RAPGEF5,Ex2
SYN2,Ex2
MCF2L2,Ex2
PAK3,Ex2
PAK1,Ex2
NIN,Ex2
STXBP5-AS1,Ex2
SOX5,Ex2
CLSTN2,Ex2
SCN3A,Ex2
CAMK1D,Ex2
NBEA,Ex2
DLGAP2,Ex2
NOL4,Ex2
NR2F1-AS1,Ex2
LARGE,Ex2
CREG2,Ex2
CACNG3,Ex2
CDK14,Ex2
CDH2,Ex2
LRRTM3,Ex2
TMEM132B,Ex2
DPY19L2P1,Ex2
MYH10,Ex2
GDAP1,Ex2
ADCY1,Ex2
SERPINI1,Ex2
MIAT,Ex2
PI4KA,Ex2
FAM153B,Ex2
BRINP2,Ex2
MLLT3,Ex2
CEP126,Ex2
UCHL1,Ex2
SLC35F3,Ex2
MED12L,Ex2
ATXN1,Ex2
MARK1,Ex2
GOLGA8A,Ex2
GOLGA8B,Ex2
SATB2,Ex2
NTRK3,Ex2
NEFL,Ex2
FSTL4,Ex2
HCN1,Ex2
AEBP2,Ex2
UNC80,Ex2
KCTD1,Ex2
PRICKLE2,Ex2
UGGT2,Ex2
CELF5,Ex2
SCN8A,Ex2
CEP112,Ex2
KCNIP4,Ex3a
PTPRD,Ex3a
PLCB1,Ex3a
FAM19A1,Ex3a
IQCJ-SCHIP1,Ex3a
CSMD1,Ex3a
TENM2,Ex3a
ATRNL1,Ex3a
LDB2,Ex3a
LINGO2,Ex3a
COL5A2,Ex3a
PHACTR1,Ex3a
POU6F2,Ex3a
RP11-594C13.1,Ex3a
SLC38A11,Ex3a
LRFN5,Ex3a
GRM7,Ex3a
NRG3,Ex3a
FAM19A2,Ex3a
HS6ST3,Ex3a
KALRN,Ex3a
KHDRBS2,Ex3a
LRRTM4,Ex3a
CUX2,Ex3a
RP11-191L9.4,Ex3a
DCC,Ex3a
RORB,Ex3a
R3HDM1,Ex3a
GLIS3,Ex3a
CNTNAP2,Ex3a
RGS7,Ex3a
STXBP5L,Ex3a
NTNG1,Ex3a
SNHG14,Ex3a
RBFOX1,Ex3a
KCTD16,Ex3a
KCNQ5,Ex3a
SNTG1,Ex3a
FMN1,Ex3a
ASIC2,Ex3a
CNTN5,Ex3a
MEG3,Ex3a
AGBL4,Ex3a
TESPA1,Ex3a
TMEM132D,Ex3a
ERICH1-AS1,Ex3a
RGS6,Ex3a
NRG1,Ex3a
OPCML,Ex3a
CACNA2D3,Ex3a
CPNE4,Ex3a
GRIN2A,Ex3a
FLRT2,Ex3a
SYT1,Ex3a
TMEM178B,Ex3a
DCLK1,Ex3a
ARPP21,Ex3a
ST6GALNAC5,Ex3a
PTPRT,Ex3a
HECW1,Ex3a
ANKS1B,Ex3a
CADPS2,Ex3a
NELL1,Ex3a
MAGI2,Ex3a
CHN1,Ex3a
ARHGAP26,Ex3a
AC114765.1,Ex3a
SYN3,Ex3a
NECAB1,Ex3a
CAMK2A,Ex3a
PTPRK,Ex3a
CHRM3,Ex3a
CABP1,Ex3a
NRGN,Ex3a
NEGR1,Ex3a
DGKB,Ex3a
RYR2,Ex3a
FAM155A,Ex3a
KHDRBS3,Ex3a
CDH12,Ex3a
FOCAD,Ex3a
FAT3,Ex3a
SLC2A13,Ex3a
RAPGEF5,Ex3a
FSTL4,Ex3a
BRINP1,Ex3a
CELF2,Ex3a
PDE7B,Ex3a
NCALD,Ex3a
PLEKHA5,Ex3a
CNTNAP5,Ex3a
UNC5D,Ex3a
SGCD,Ex3a
PRKCB,Ex3a
MKL2,Ex3a
KCNH1,Ex3a
CACNA1C,Ex3a
MEF2C,Ex3a
MAST4,Ex3a
TANC2,Ex3a
PDE4D,Ex3a
HOMER1,Ex3a
DSCAM,Ex3a
GRM5,Ex3a
HDAC9,Ex3a
ADGRL2,Ex3a
KCTD1,Ex3a
AQP4-AS1,Ex3a
SORCS1,Ex3a
GABRG3,Ex3a
ERC2,Ex3a
EPHA4,Ex3a
MIAT,Ex3a
KCNB2,Ex3a
CERS6,Ex3a
AC011288.2,Ex3a
PDE10A,Ex3a
SCAI,Ex3a
NELL2,Ex3a
GAP43,Ex3a
NEFM,Ex3a
KCNMA1,Ex3a
LINC01250,Ex3a
OLFM3,Ex3a
DLGAP2,Ex3a
PPM1L,Ex3a
MAGI3,Ex3a
FRMD4A,Ex3a
NLK,Ex3a
MLIP,Ex3a
SORBS2,Ex3a
TMEM132B,Ex3a
GPC6,Ex3a
NIPAL2,Ex3a
MTUS2,Ex3a
LRRC7,Ex3a
ADGRB3,Ex3a
CUX1,Ex3a
ZNF385B,Ex3a
LMO4,Ex3a
NGEF,Ex3a
TENM4,Ex3a
KIAA1211L,Ex3a
RIMS2,Ex3a
FRMPD4,Ex3a
SYTL2,Ex3a
ASAP1,Ex3a
ARHGAP32,Ex3a
PPP2R2C,Ex3a
RASAL2,Ex3a
KCNQ3,Ex3a
EPB41L2,Ex3a
EFNA5,Ex3a
CSMD2,Ex3a
DLGAP1-AS4,Ex3a
PTPRN2,Ex3a
SPATS2,Ex3a
PDZRN3,Ex3a
TRHDE,Ex3a
SLIT2,Ex3a
BRINP2,Ex3a
LINC-PINT,Ex3a
PTPRG,Ex3a
CACNG3,Ex3a
NR3C1,Ex3a
PTK2B,Ex3a
LRRTM3,Ex3a
CNTN3,Ex3a
FAM13A,Ex3a
PRR16,Ex3a
MICAL2,Ex3a
BRINP3,Ex3a
SV2B,Ex3a
CNKSR2,Ex3a
MED12L,Ex3a
MAPK10,Ex3a
PTPRO,Ex3a
SEMA6D,Ex3a
CACNA1B,Ex3a
AHI1,Ex3a
EPHA6,Ex3a
LY86-AS1,Ex3a
SLC35F3,Ex3a
AC091878.1,Ex3a
CDK14,Ex3a
DCAF6,Ex3a
ADAM23,Ex3a
HCN1,Ex3a
GRIA3,Ex3a
SATB2,Ex3a
MEG8,Ex3a
PAK3,Ex3a
MYT1L,Ex3a
CHL1,Ex3a
PPP3CA,Ex3a
FBXW7,Ex3a
MAPK4,Ex3a
FGF12,Ex3a
CSMD3,Ex3a
PCDH7,Ex3a
NR3C2,Ex3a
SCN8A,Ex3a
SLC6A7,Ex3a
GABRB3,Ex3a
SCN3A,Ex3a
CACNB4,Ex3a
RP1-34H18.1,Ex3a
CHSY3,Ex3a
VPS13A,Ex3a
PAK1,Ex3a
FOXP1,Ex3a
FAM81A,Ex3a
KCNH7,Ex3a
RFX3,Ex3a
PLXNA4,Ex3a
FARS2,Ex3a
TRERF1,Ex3a
LINC01122,Ex3a
ROCK2,Ex3a
CIT,Ex3a
AEBP2,Ex3a
LRRFIP1,Ex3a
RAPGEF2,Ex3a
PIK3R1,Ex3a
SLC4A10,Ex3a
FTX,Ex3a
FMN2,Ex3a
SIPA1L1,Ex3a
ARL15,Ex3a
EML6,Ex3a
OXR1,Ex3a
RPS6KC1,Ex3a
WASF1,Ex3a
KCNB1,Ex3a
MIR137HG,Ex3a
NUAK1,Ex3a
OSBPL6,Ex3a
MIPOL1,Ex3a
MCF2L2,Ex3a
ATP2B2,Ex3a
MAN1A2,Ex3a
GRIA2,Ex3a
THRB,Ex3a
PKNOX2,Ex3a
SYBU,Ex3a
GLS,Ex3a
LINC00632,Ex3a
NWD2,Ex3a
FRY,Ex3a
STRBP,Ex3a
FAM153B,Ex3a
TMEM108,Ex3a
NEFL,Ex3a
DGKI,Ex3a
PCNXL2,Ex3a
PPFIA2,Ex3a
PCDH11X,Ex3a
ELAVL4,Ex3a
MIR124-2HG,Ex3a
SAMD12,Ex3a
FRAS1,Ex3a
ABLIM2,Ex3a
PRKAR2B,Ex3a
NOL4,Ex3a
UBA6-AS1,Ex3a
CAMK1D,Ex3a
SCN1A,Ex3a
SLC44A5,Ex3a
MLLT3,Ex3a
ZBTB16,Ex3a
LARP1B,Ex3a
ATP8A2,Ex3a
ITPR1,Ex3a
UNC79,Ex3a
CCDC30,Ex3a
NRGN,Ex3b
RORB,Ex3b
OLFM1,Ex3b
CHN1,Ex3b
POU6F2,Ex3b
SNAP25,Ex3b
PTPRD,Ex3b
RP11-767I20.1,Ex3b
NEFM,Ex3b
PDP1,Ex3b
ATP2B2,Ex3b
NEFL,Ex3b
TENM2,Ex3b
FAM19A2,Ex3b
LMO4,Ex3b
CNTN5,Ex3b
FAM19A1,Ex3b
CALM1,Ex3b
CHGA,Ex3b
MEF2C,Ex3b
NTNG1,Ex3b
CPNE4,Ex3b
CCK,Ex3b
CAMK2A,Ex3b
PTPRT,Ex3b
CUX2,Ex3b
KALRN,Ex3b
STMN1,Ex3b
NCDN,Ex3b
PLCB1,Ex3b
LINGO2,Ex3b
TUBA1B,Ex3b
CABP1,Ex3b
ATP1A1,Ex3b
SCN1B,Ex3b
GRIN2A,Ex3b
HTR2A,Ex3b
BRINP1,Ex3b
EIF4A2,Ex3b
LINC00657,Ex3b
SPARCL1,Ex3b
YWHAG,Ex3b
ARPP21,Ex3b
PEBP1,Ex3b
GABRA1,Ex3b
TSC22D1,Ex3b
SLC17A7,Ex3b
NPTN,Ex3b
CUX1,Ex3b
PPP3CA,Ex3b
MAST4,Ex3b
NDUFA4,Ex3b
CCNI,Ex3b
HS6ST3,Ex3b
YWHAH,Ex3b
PHYHIP,Ex3b
PARM1,Ex3b
NUAK1,Ex3b
KHDRBS2,Ex3b
ATP1B1,Ex3b
DCLK1,Ex3b
GRM7,Ex3b
RIMS3,Ex3b
PRKAR1B,Ex3b
SLC2A13,Ex3b
IQCJ-SCHIP1,Ex3b
NSF,Ex3b
OIP5-AS1,Ex3b
TRHDE,Ex3b
PCSK1,Ex3b
NRG1,Ex3b
TSPYL1,Ex3b
STMN2,Ex3b
BASP1,Ex3b
PHACTR1,Ex3b
CSMD1,Ex3b
GABRG3,Ex3b
NCALD,Ex3b
SCN1A,Ex3b
BRINP3,Ex3b
FMN1,Ex3b
THY1,Ex3b
SORCS1,Ex3b
CNTNAP5,Ex3b
NDRG4,Ex3b
CACNA2D3,Ex3b
PSAP,Ex3b
GAPDH,Ex3b
FBXW7,Ex3b
HECW1,Ex3b
PRKCB,Ex3b
R3HDM1,Ex3b
NECAB1,Ex3b
C1orf115,Ex3b
KHDRBS3,Ex3b
SULT4A1,Ex3b
PCP4,Ex3b
NELL2,Ex3b
NAT8L,Ex3b
FOXP1,Ex3b
GABRD,Ex3b
EPHA4,Ex3b
HSPH1,Ex3b
TAGLN3,Ex3b
ATRNL1,Ex3b
ARPP19,Ex3b
VAV3,Ex3b
MAP1B,Ex3b
SLC12A5,Ex3b
NRN1,Ex3b
ENC1,Ex3b
EGR1,Ex3b
RGS4,Ex3b
HIVEP2,Ex3b
SLC30A3,Ex3b
NGFRAP1,Ex3b
PREPL,Ex3b
STXBP1,Ex3b
YWHAB,Ex3b
CAMK2N1,Ex3b
LRRC4C,Ex3b
CAMK2B,Ex3b
CTC-535M15.2,Ex3b
ENO2,Ex3b
CAMTA1,Ex3b
CSMD2,Ex3b
NDFIP1,Ex3b
CNKSR2,Ex3b
RTN1,Ex3b
CALM3,Ex3b
KCNA2,Ex3b
MEF2A,Ex3b
TMEM132D,Ex3b
GABRB2,Ex3b
REEP5,Ex3b
HSP90AB1,Ex3b
ZNF385B,Ex3b
GLS,Ex3b
VSNL1,Ex3b
LRFN5,Ex3b
PJA2,Ex3b
ALDOA,Ex3b
UCHL1,Ex3b
PTK2B,Ex3b
SSX2IP,Ex3b
BEX1,Ex3b
ERC2,Ex3b
TCEAL2,Ex3b
UNC5D,Ex3b
KCNB1,Ex3b
SORL1,Ex3b
RAPGEF5,Ex3b
CKB,Ex3b
C11orf87,Ex3b
SCAI,Ex3b
KLC1,Ex3b
CDK14,Ex3b
SCG5,Ex3b
ACTB,Ex3b
C16orf45,Ex3b
MTATP6P1,Ex3b
KCNH5,Ex3b
RTN3,Ex3b
CREG2,Ex3b
PPIA,Ex3b
RHOBTB2,Ex3b
ADAM23,Ex3b
KIF5C,Ex3b
SH3GL2,Ex3b
MORF4L1,Ex3b
SEPW1,Ex3b
ARHGAP10,Ex3b
KIF3A,Ex3b
DCC,Ex3b
MAP1A,Ex3b
MICAL2,Ex3b
MOAP1,Ex3b
CAMKK2,Ex3b
RPH3A,Ex3b
BNIP3,Ex3b
CACNB4,Ex3b
TRIM37,Ex3b
CLTC,Ex3b
VPS41,Ex3b
PGK1,Ex3b
CHD5,Ex3b
TPI1,Ex3b
CAP2,Ex3b
STRBP,Ex3b
LDB2,Ex3b
PRMT8,Ex3b
LRRK2,Ex3b
ZBTB18,Ex3b
CHL1,Ex3b
LINGO1,Ex3b
GABARAPL1,Ex3b
ACSL3,Ex3b
CTSB,Ex3b
CEND1,Ex3b
FSTL4,Ex3b
TESPA1,Ex3b
GRIN1,Ex3b
SNCB,Ex3b
TMOD2,Ex3b
INA,Ex3b
FAT3,Ex3b
TUBA1A,Ex3b
GABBR2,Ex3b
FAM217B,Ex3b
CADM3,Ex3b
RNF187,Ex3b
ITM2C,Ex3b
ARHGAP32,Ex3b
MIAT,Ex3b
ATP2A2,Ex3b
TPPP,Ex3b
PRNP,Ex3b
CIT,Ex3b
TSPAN7,Ex3b
GCC2,Ex3b
SNTG1,Ex3b
FAIM2,Ex3b
SYT4,Ex3b
NGEF,Ex3b
STMN4,Ex3b
ZNF365,Ex3b
NAP1L2,Ex3b
PPP2R2C,Ex3b
GNAS,Ex3b
G3BP2,Ex3b
USP22,Ex3b
GDI1,Ex3b
NFIX,Ex3b
SMARCA2,Ex3b
TSPAN13,Ex3b
WBP2,Ex3b
SLC44A5,Ex3b
HLF,Ex3b
CPLX1,Ex3b
CA11,Ex3b
IDS,Ex3b
CLSTN1,Ex3b
RAB3A,Ex3b
UNC13A,Ex3b
ELAVL4,Ex3b
RNF11,Ex3b
UBB,Ex3b
KIF5A,Ex3b
HNRNPK,Ex3b
CTC-340A15.2,Ex3b
CSRNP3,Ex3b
TOMM20,Ex3b
SYNGR1,Ex3b
GAP43,Ex3b
SKP1,Ex3b
SATB2,Ex3b
ITM2B,Ex3b
SCAMP5,Ex3b
DDX24,Ex3b
LDHB,Ex3b
MDH1,Ex3b
DNM1,Ex3b
COX6C,Ex3b
SYT13,Ex3b
FAM81A,Ex3b
RAB6B,Ex3b
TSPYL4,Ex3b
ERICH1-AS1,Ex3b
ELMOD1,Ex3b
USP11,Ex3b
PRR16,Ex3b
FLRT2,Ex3b
GLCCI1,Ex3b
PDZRN3,Ex3b
TUBA4A,Ex3b
TERF2IP,Ex3b
CFL1,Ex3b
TTC39C,Ex3b
CCDC136,Ex3b
KIAA1107,Ex3b
RGS7,Ex3b
PTPRN,Ex3b
FBXL16,Ex3b
RCAN2,Ex3b
CAMK2G,Ex3b
RPS14,Ex3b
ATP5B,Ex3b
EIF1,Ex3b
DGKZ,Ex3b
EEF1A2,Ex3b
EID1,Ex3b
ZBTB16,Ex3b
SEPT8,Ex3b
TMEM30A,Ex3b
RAC1,Ex3b
MAGI3,Ex3b
GRINA,Ex3b
TMEM178B,Ex3b
SERINC1,Ex3b
ZFAND5,Ex3b
DKK3,Ex3b
PRKAR1A,Ex3b
FAM168B,Ex3b
TOLLIP,Ex3b
LINC01322,Ex3b
UBC,Ex3b
HOMER1,Ex3b
UQCRH,Ex3b
DYNLL2,Ex3b
ACTG1,Ex3b
UBE2E3,Ex3b
NDFIP2,Ex3b
SPOCK2,Ex3b
SNU13,Ex3b
ABR,Ex3b
ATP5A1,Ex3b
PPP2R1A,Ex3b
YWHAZ,Ex3b
PPP3CB,Ex3b
OSBPL3,Ex3b
ATP6V1B2,Ex3b
OCIAD1,Ex3b
RP11-191L9.4,Ex3b
NAP1L1,Ex3b
ATP6V0B,Ex3b
PNMA2,Ex3b
NEGR1,Ex3b
FAM189A1,Ex3b
FOCAD,Ex3b
CLTA,Ex3b
DSTN,Ex3b
CDK5R1,Ex3b
GABRG2,Ex3b
CNTNAP1,Ex3b
DMTN,Ex3b
CTNNB1,Ex3b
SLC25A3,Ex3b
KIAA0319,Ex3b
NR2F1-AS1,Ex3b
EFNA5,Ex3b
PKD1,Ex3b
RASGRF1,Ex3b
SUGP2,Ex3b
NLRP1,Ex3b
ST8SIA3,Ex3b
B4GAT1,Ex3b
KIFC2,Ex3b
EIF4G2,Ex3b
NUDT3,Ex3b
CDKL5,Ex3b
STMN3,Ex3b
SYTL2,Ex3b
PKM,Ex3b
COX4I1,Ex3b
ATXN7L3B,Ex3b
DCAF6,Ex3b
PCMT1,Ex3b
LIN7A,Ex3b
NDUFA1,Ex3b
EFR3A,Ex3b
ARF1,Ex3b
GNB1,Ex3b
NCEH1,Ex3b
NUDCD3,Ex3b
PRKAR2B,Ex3b
NR2F1,Ex3b
DYNLL1,Ex3b
SLC6A17,Ex3b
C14orf2,Ex3b
ATP6V0A1,Ex3b
ATP6V1E1,Ex3b
ENSA,Ex3b
YPEL3,Ex3b
C16orf52,Ex3b
GUK1,Ex3b
LMO7,Ex3b
SERINC3,Ex3b
GLRB,Ex3b
REEP2,Ex3b
PAK1,Ex3b
KCNAB2,Ex3b
MAP9,Ex3b
MAST3,Ex3b
HMP19,Ex3b
RP5-1187M17.10,Ex3b
RAB11FIP4,Ex3b
TMEM160,Ex3b
SCN8A,Ex3b
MORF4L2,Ex3b
MTPN,Ex3b
RPLP1,Ex3b
